OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036UG,2024-10-05T21:42:01.851840,14.4211771700,0.0020706000,74.0341000000,334.4574000000,159.8132000000,253.3560000000,0,U,34546,999,81821,0.0031556000,0.0001039300,0E-10
COSMOS 2251 DEB,1993-036UH,2024-10-06T02:21:13.024224,14.5995862300,0.0024012000,74.0356000000,215.5402000000,40.2465000000,320.0472000000,0,U,34547,999,82228,0.0099228000,0.0004808500,0E-10
COSMOS 2251 DEB,1993-036UL,2024-10-06T01:36:28.553760,14.8471883100,0.0076184000,73.9676000000,142.1955000000,68.6898000000,292.2392000000,0,U,34550,999,81094,0.0234250000,0.0021514800,0E-10
COSMOS 2251 DEB,1993-036UN,2024-10-05T20:22:25.455072,14.9779300400,0.0004056000,74.0132000000,191.3710000000,227.4326000000,194.5337000000,0,U,34552,999,82194,0.0196940000,0.0023947500,0E-10
COSMOS 2251 DEB,1993-036UP,2024-10-05T19:14:09.270816,14.5025790900,0.0019243000,74.0264000000,291.4523000000,111.7767000000,302.7237000000,0,U,34553,999,81801,0.0054822000,0.0002144000,0E-10
COSMOS 2251 DEB,1993-036UQ,2024-10-06T00:44:13.701696,14.3651132000,0.0023293000,74.0420000000,14.9934000000,190.1551000000,343.3859000000,0,U,34554,999,81597,0.0021634000,0.0000635000,0E-10
COSMOS 2251 DEB,1993-036UR,2024-10-06T01:33:21.527136,15.2895930500,0.0010487000,73.9941000000,109.7866000000,154.8611000000,346.9193000000,0,U,34555,999,82454,0.0238440000,0.0072036100,0E-10
COSMOS 2251 DEB,1993-036US,2024-10-06T04:27:48.714336,14.6092545000,0.0012277000,74.0227000000,244.6942000000,41.7649000000,330.0480000000,0,U,34556,999,82019,0.0087675000,0.0004323500,0E-10
COSMOS 2251 DEB,1993-036UW,2024-10-06T01:43:53.780736,14.5825770200,0.0018178000,74.0220000000,256.5908000000,78.5569000000,359.9807000000,0,U,34560,999,81963,0.0078406000,0.0003648000,0E-10
COSMOS 2251 DEB,1993-036UX,2024-10-05T20:12:27.363168,15.0001133700,0.0012168000,74.0151000000,68.1427000000,265.0429000000,94.9368000000,0,U,34561,999,82548,0.0155850000,0.0019976100,0E-10
COSMOS 2251 DEB,1993-036UZ,2024-10-05T21:40:04.829952,14.4383242200,0.0011877000,74.0379000000,290.4146000000,136.1718000000,296.4245000000,0,U,34563,999,81943,0.0025051000,0.0000852500,0E-10
COSMOS 2251 DEB,1993-036VA,2024-10-05T21:13:19.488576,14.3936344900,0.0018484000,74.0336000000,318.1714000000,175.4506000000,244.1122000000,0,U,34564,999,81775,0.0013950000,0.0000432200,0E-10
COSMOS 2251 DEB,1993-036VD,2024-10-05T20:50:41.333280,14.2327273700,0.0073854000,74.0435000000,215.4716000000,32.3297000000,22.8202000000,0,U,34567,999,80964,0.0020150000,0.0000466900,0E-10
COSMOS 2251 DEB,1993-036VF,2024-10-05T09:06:37.579104,14.2242841200,0.0162529000,73.9915000000,260.4869000000,188.5317000000,323.2641000000,0,U,34569,999,80800,0.0026274000,0.0000667900,0E-10
COSMOS 2251 DEB,1993-036VG,2024-10-05T08:39:49.713120,13.9825138500,0.0195482000,73.9590000000,251.1911000000,225.0281000000,287.8997000000,0,U,34570,999,79539,0.0029877000,0.0000499100,0E-10
COSMOS 2251 DEB,1993-036VH,2024-10-03T09:21:28.173888,14.3680446400,0.0078880000,74.0446000000,271.7383000000,52.5515000000,308.2779000000,0,U,34571,999,81010,0.0099166000,0.0003045700,0E-10
COSMOS 2251 DEB,1993-036VJ,2024-10-05T20:15:33.005664,14.3897765000,0.0076260000,74.0152000000,203.4961000000,19.7002000000,36.2726000000,0,U,34572,999,81124,0.0130900000,0.0004201100,0E-10
COSMOS 2251 DEB,1993-036VL,2024-10-06T03:06:01.652256,14.6174475700,0.0079168000,74.0716000000,156.1228000000,292.2428000000,222.2058000000,0,U,34574,999,82442,0.0049171000,0.0002570200,0E-10
COSMOS 2251 DEB,1993-036VN,2024-10-05T15:30:18.543744,14.5054068900,0.0006097000,74.0370000000,236.0078000000,122.0697000000,51.3219000000,0,U,34576,999,82174,0.0046435000,0.0001821700,0E-10
COSMOS 2251 DEB,1993-036VP,2024-10-05T21:26:03.109920,14.8590404700,0.0019844000,74.0323000000,343.0274000000,243.2539000000,116.6610000000,0,U,34577,999,83017,0.0083848000,0.0007413700,0E-10
COSMOS 2251 DEB,1993-036VR,2024-10-05T20:32:50.681760,14.4289472500,0.0025824000,74.0541000000,308.5373000000,127.6550000000,45.3084000000,0,U,34579,999,81924,0.0021522000,0.0000720100,0E-10
COSMOS 2251 DEB,1993-036VU,2024-10-05T15:17:28.601376,14.4029177600,0.0050963000,74.0240000000,356.1621000000,214.5258000000,145.2584000000,0,U,34582,999,81704,0.0035138000,0.0001129700,0E-10
COSMOS 2251 DEB,1993-036WA,2024-10-05T22:24:19.778400,14.3980898300,0.0017689000,74.0472000000,349.0719000000,154.9582000000,18.4317000000,0,U,34588,999,81715,0.0024577000,0.0000770700,0E-10
COSMOS 2251 DEB,1993-036WB,2024-10-05T16:50:14.071200,13.8483828700,0.0253515000,73.9248000000,73.2759000000,101.9867000000,273.3985000000,0,U,34589,999,78714,0.0038782000,0.0000559600,0E-10
COSMOS 2251 DEB,1993-036WC,2024-10-05T02:22:31.153152,14.5385472400,0.0071337000,74.0441000000,62.3378000000,301.3535000000,180.1550000000,0,U,34590,999,82816,0.0008859900,0.0000382300,0E-10
COSMOS 2251 DEB,1993-036WE,2024-10-05T04:39:55.924992,14.1885493000,0.0148732000,73.7359000000,177.5502000000,106.7516000000,53.4981000000,0,U,34609,999,80475,0.0038553000,0.0000894200,0E-10
COSMOS 2251 DEB,1993-036WF,2024-10-05T11:30:39.023712,14.0331231200,0.0188947000,74.0198000000,300.0051000000,169.9816000000,190.5173000000,0,U,34610,999,79473,0.0049641000,0.0000906300,0E-10
COSMOS 2251 DEB,1993-036WG,2024-10-05T20:38:20.326272,14.5976862900,0.0027867000,74.0590000000,212.4780000000,6.7029000000,57.4757000000,0,U,34611,999,82052,0.0073100000,0.0003524900,0E-10
COSMOS 2251 DEB,1993-036WJ,2024-10-05T10:45:36.493920,14.2145764000,0.0121424000,73.9664000000,342.6149000000,270.1733000000,100.5579000000,0,U,34613,999,80294,0.0076710000,0.0001809600,0E-10
COSMOS 2251 DEB,1993-036WK,2024-10-05T12:25:22.323072,14.0458702000,0.0225870000,73.8830000000,36.9804000000,117.4028000000,6.9131000000,0,U,34614,999,78650,0.0265670000,0.0005368000,0E-10
COSMOS 2251 DEB,1993-036WL,2024-10-05T10:41:25.820736,13.5115897000,0.0406830000,74.0036000000,268.5102000000,264.4749000000,254.7957000000,0,U,34615,999,76960,0.0049895000,0.0000540600,0E-10
COSMOS 2251 DEB,1993-036WQ,2024-10-05T19:57:47.324736,14.6259937500,0.0095881000,74.0449000000,310.6628000000,157.9736000000,202.5596000000,0,U,34619,999,82964,0.0010962000,0.0000592400,0E-10
COSMOS 2251 DEB,1993-036WR,2024-10-05T09:17:30.296544,14.3626190100,0.0094970000,74.0585000000,304.3234000000,87.5933000000,273.6089000000,0,U,34620,999,80614,0.0095622000,0.0002950700,0E-10
COSMOS 2251 DEB,1993-036WT,2024-10-06T05:33:42.868224,14.1918912400,0.0110782000,74.0472000000,1.4993000000,189.1828000000,202.9599000000,0,U,34622,999,80326,0.0043052000,0.0000957200,0E-10
COSMOS 2251 DEB,1993-036WX,2024-10-06T03:33:35.152992,14.6445278100,0.0032069000,74.0517000000,80.5742000000,284.3211000000,196.7083000000,0,U,34626,999,82804,0.0053531000,0.0002864300,0E-10
COSMOS 2251 DEB,1993-036XF,2024-10-05T10:01:58.545408,14.5316444300,0.0046905000,74.0520000000,133.9784000000,349.5993000000,69.1458000000,0,U,34634,999,82481,0.0018340000,0.0000768500,0E-10
COSMOS 2251 DEB,1993-036XG,2024-10-06T03:47:51.312192,14.5932412400,0.0034272000,74.0501000000,181.4581000000,359.5385000000,120.2041000000,0,U,34635,999,82359,0.0051180000,0.0002445900,0E-10
COSMOS 2251 DEB,1993-036XJ,2024-10-05T20:04:08.569056,14.5433930200,0.0055226000,74.0529000000,203.5091000000,22.5963000000,38.4494000000,0,U,34637,999,82219,0.0052533000,0.0002281200,0E-10
COSMOS 2251 DEB,1993-036XK,2024-10-06T04:29:58.749792,15.3656224700,0.0006545000,74.0071000000,71.1406000000,21.0043000000,152.0244000000,0,U,34638,999,82702,0.0208840000,0.0080582900,0E-10
COSMOS 2251 DEB,1993-036XL,2024-10-05T21:51:59.224896,15.3919628500,0.0009271000,73.9969000000,118.9222000000,174.0526000000,186.0793000000,0,U,34639,999,82377,0.0222650000,0.0094817500,0E-10
COSMOS 2251 DEB,1993-036XN,2024-10-05T19:05:12.029568,14.4687309500,0.0019920000,73.8418000000,184.2957000000,193.4537000000,223.6898000000,0,U,34641,999,81981,0.0050150000,0.0001826000,0E-10
COSMOS 2251 DEB,1993-036XP,2024-10-05T22:39:15.204672,13.9599192300,0.0217620000,74.0068000000,7.8825000000,282.6052000000,200.0335000000,0,U,34642,999,79292,0.0059813000,0.0000998100,0E-10
COSMOS 2251 DEB,1993-036XR,2024-10-05T14:45:36.081216,14.5619839300,0.0012899000,74.0312000000,244.1597000000,60.8251000000,56.5739000000,0,U,34671,999,81966,0.0072892000,0.0003237800,0E-10
COSMOS 2251 DEB,1993-036XS,2024-10-03T15:03:58.077792,14.3530601800,0.0024850000,74.0373000000,24.4281000000,208.1126000000,213.1718000000,0,U,34672,999,81490,0.0016529000,0.0000473000,0E-10
COSMOS 2251 DEB,1993-036XU,2024-10-05T18:25:21.257760,15.0617183100,0.0056812000,73.9621000000,284.2078000000,334.3891000000,25.4486000000,0,U,34674,999,82934,0.0103000000,0.0015976600,0E-10
COSMOS 2251 DEB,1993-036XV,2024-10-03T06:44:05.587872,14.9160244500,0.0006913000,74.0212000000,131.1182000000,267.9649000000,92.0742000000,0,U,34675,999,82346,0.0096967000,0.0009875400,0E-10
COSMOS 2251 DEB,1993-036XY,2024-10-05T11:44:43.424736,14.2994190600,0.0026268000,74.0359000000,73.2767000000,230.2520000000,186.6612000000,0,U,34678,999,81186,0.0002222700,0.0000054900,0E-10
COSMOS 2251 DEB,1993-036YA,2024-10-06T04:47:53.227968,14.5374352900,0.0006092000,74.0469000000,231.8619000000,61.3440000000,0.0301000000,0,U,34680,999,82053,0.0050562000,0.0002124400,0E-10
COSMOS 2251 DEB,1993-036YB,2024-10-06T02:12:22.179168,14.7056073100,0.0031291000,74.0691000000,57.9467000000,235.3021000000,244.4369000000,0,U,34681,999,82894,0.0067764000,0.0004170000,0E-10
COSMOS 2251 DEB,1993-036YC,2024-10-05T18:44:13.148736,14.5388247200,0.0018209000,74.0430000000,184.7495000000,62.6815000000,359.7030000000,0,U,34682,999,82381,0.0039863000,0.0001681400,0E-10
COSMOS 2251 DEB,1993-036YD,2024-10-05T20:28:38.110368,14.5650559700,0.0019653000,74.0332000000,200.0093000000,56.7716000000,14.2557000000,0,U,34683,999,82026,0.0065860000,0.0002947600,0E-10
COSMOS 2251 DEB,1993-036YF,2024-10-05T17:31:22.775808,14.5135366700,0.0013516000,74.0319000000,248.6905000000,96.3592000000,325.8670000000,0,U,34685,999,82234,0.0054227000,0.0002167900,0E-10
COSMOS 2251 DEB,1993-036YK,2024-10-05T17:09:42.231168,13.9481169100,0.0249254000,74.0925000000,251.6901000000,65.4819000000,351.5497000000,0,U,34689,999,78279,0.0201640000,0.0003517600,0E-10
COSMOS 2251 DEB,1993-036YP,2024-10-05T23:51:37.609920,13.9348279800,0.0228657000,73.9260000000,355.3716000000,20.1298000000,153.8396000000,0,U,34721,999,79112,0.0054552000,0.0000885500,0E-10
COSMOS 2251 DEB,1993-036YQ,2024-10-05T07:33:51.839712,14.0990597000,0.0171870000,73.8930000000,27.5883000000,37.2878000000,354.8215000000,0,U,34722,999,80131,0.0025185000,0.0000506500,0E-10
COSMOS 2251 DEB,1993-036YS,2024-09-15T13:53:34.855296,14.6726183700,0.0081307000,74.0305000000,316.4837000000,174.7283000000,185.4763000000,0,U,34724,999,78986,0.0204030000,0.0012293000,0E-10
COSMOS 2251 DEB,1993-036YU,2024-10-05T19:15:18.055584,14.5615237300,0.0045832000,74.0277000000,90.3660000000,347.3627000000,12.6383000000,0,U,34726,999,82192,0.0025044000,0.0001120300,0E-10
COSMOS 2251 DEB,1993-036YW,2024-10-05T12:56:46.656096,14.6471712300,0.0047715000,74.0224000000,10.2870000000,279.5565000000,80.0213000000,0,U,34728,999,82442,0.0035556000,0.0001927500,0E-10
COSMOS 2251 DEB,1993-036YX,2024-10-05T15:11:28.991616,14.6664493000,0.0018637000,74.0222000000,126.3258000000,358.6182000000,57.7617000000,0,U,34729,999,82070,0.0054911000,0.0003071800,0E-10
COSMOS 2251 DEB,1993-036ZA,2024-10-05T18:40:05.979072,14.4651000700,0.0038573000,74.0472000000,181.8065000000,80.4533000000,337.9346000000,0,U,34732,999,81881,0.0008551300,0.0000308100,0E-10
COSMOS 2251 DEB,1993-036ZE,2024-10-05T20:48:59.683680,14.7364981100,0.0004117000,74.0261000000,196.4746000000,327.1499000000,93.5284000000,0,U,34736,999,81960,0.0125850000,0.0008307500,0E-10
COSMOS 2251 DEB,1993-036ZG,2024-10-05T15:49:06.824064,14.4457112300,0.0046349000,74.0172000000,231.7607000000,124.0516000000,50.0265000000,0,U,34738,999,81600,0.0019235000,0.0000672000,0E-10
COSMOS 2251 DEB,1993-036ZU,2024-10-06T01:51:38.420928,14.5324372500,0.0046540000,74.1108000000,301.1470000000,8.7718000000,22.6557000000,0,U,34750,999,82009,0.0051244000,0.0002160300,0E-10
COSMOS 2251 DEB,1993-036ZV,2024-10-05T05:02:04.195392,15.2878260000,0.0017296000,73.9673000000,200.9611000000,169.2453000000,317.4752000000,0,U,34751,999,82144,0.0325280000,0.0099091100,0E-10
COSMOS 2251 DEB,1993-036ZW,2024-10-05T23:18:13.128192,14.8505391500,0.0064455000,74.0179000000,151.7556000000,34.0187000000,326.5098000000,0,U,34752,999,83394,0.0040964000,0.0003647100,0E-10
COSMOS 2251 DEB,1993-036ZY,2024-10-05T20:32:43.302336,14.3938956300,0.0029282000,74.0307000000,307.7707000000,174.2708000000,240.4263000000,0,U,34754,999,81902,0.0010761000,0.0000334000,0E-10
COSMOS 2251 DEB,1993-036ZZ,2024-10-06T05:33:15.725664,13.4903817100,0.0412094000,73.9240000000,264.4538000000,4.3740000000,6.8220000000,0,U,34755,999,76786,0.0086322000,0.0000912800,0E-10
COSMOS 2251 DEB,1993-036AAA,2024-10-06T04:02:37.284576,13.6516016900,0.0351937000,74.0022000000,94.6421000000,61.2028000000,302.3949000000,0,U,34756,999,77620,0.0043178000,0.0000533000,0E-10
COSMOS 2251 DEB,1993-036AAC,2024-10-05T10:00:31.631328,13.5645397600,0.0387246000,74.1052000000,276.2013000000,140.3009000000,222.7144000000,0,U,34758,999,77030,0.0026029000,0.0000296100,0E-10
COSMOS 2251 DEB,1993-036AAE,2024-10-05T12:59:54.278880,14.1792689900,0.0097518000,74.0672000000,354.5748000000,154.0874000000,268.7959000000,0,U,34760,999,80544,0.0030626000,0.0000654500,0E-10
COSMOS 2251 DEB,1993-036AAF,2024-10-05T16:35:32.614080,14.3520713300,0.0039525000,74.0283000000,79.3692000000,221.7152000000,138.0985000000,0,U,34761,999,81429,0.0041129000,0.0001186100,0E-10
COSMOS 2251 DEB,1993-036AAM,2024-10-05T19:43:41.603520,14.5709685600,0.0054175000,74.0080000000,70.9585000000,344.6156000000,15.3357000000,0,U,34784,999,82220,0.0025127000,0.0001153900,0E-10
COSMOS 2251 DEB,1993-036AAR,2024-10-06T02:15:49.570272,15.2190583500,0.0068929000,73.9667000000,159.3191000000,31.7401000000,328.7923000000,0,U,34788,999,84833,0.0036084000,0.0008870300,0E-10
COSMOS 2251 DEB,1993-036AAS,2024-10-05T16:28:40.245024,14.8650624800,0.0048143000,74.1801000000,249.9697000000,178.1540000000,355.1887000000,0,U,34789,999,81058,0.0246840000,0.0023030200,0E-10
COSMOS 2251 DEB,1993-036AAT,2024-10-06T03:58:27.884928,14.2229765100,0.0100265000,74.0541000000,301.3105000000,108.6693000000,321.1508000000,0,U,34790,999,80560,0.0020221000,0.0000470800,0E-10
COSMOS 2251 DEB,1993-036AAV,2024-10-05T18:06:04.400640,14.4989524900,0.0010953000,74.0206000000,268.1730000000,104.0067000000,313.9540000000,0,U,34792,999,81359,0.0052609000,0.0002038100,0E-10
COSMOS 2251 DEB,1993-036AAW,2024-10-05T13:30:44.256672,14.3742134300,0.0052872000,74.0048000000,330.0130000000,228.5491000000,202.7194000000,0,U,34793,999,81103,0.0013979000,0.0000422300,0E-10
COSMOS 2251 DEB,1993-036AAZ,2024-10-05T04:07:50.346336,14.4487445000,0.0104041000,74.0319000000,307.0822000000,157.4326000000,269.8322000000,0,U,34796,999,81756,0.0026113000,0.0000969800,0E-10
COSMOS 2251 DEB,1993-036ABA,2024-10-05T10:12:13.996800,14.3550963300,0.0080646000,73.9819000000,183.1769000000,34.9367000000,325.7039000000,0,U,34797,999,81179,0.0113120000,0.0003391400,0E-10
COSMOS 2251 DEB,1993-036ABD,2024-10-04T15:32:30.607008,14.3339874500,0.0058199000,73.8978000000,48.5843000000,25.1799000000,346.9592000000,0,U,34814,999,81184,0.0043871000,0.0001232900,0E-10
COSMOS 2251 DEB,1993-036ABE,2024-10-05T12:35:05.798688,14.6987673000,0.0065743000,74.0485000000,7.4180000000,191.7750000000,168.1888000000,0,U,34815,999,82242,0.0042824000,0.0002654700,0E-10
COSMOS 2251 DEB,1993-036ABF,2024-10-05T20:57:36.184608,13.5696487800,0.0378030000,73.8867000000,128.7780000000,270.8748000000,97.7272000000,0,U,34816,999,76908,0.0031717000,0.0000355800,0E-10
COSMOS 2251 DEB,1993-036ABH,2024-10-05T07:13:25.089312,14.3586782300,0.0024972000,74.0395000000,13.3440000000,200.7589000000,223.8998000000,0,U,34818,999,81146,0.0016637000,0.0000481500,0E-10
COSMOS 2251 DEB,1993-036ABJ,2024-10-06T04:25:54.479712,14.5465957900,0.0016282000,74.0216000000,248.9250000000,82.7321000000,288.9563000000,0,U,34819,999,82033,0.0061856000,0.0002657200,0E-10
COSMOS 2251 DEB,1993-036ABN,2024-10-06T04:50:54.445920,14.5107356500,0.0163153000,74.0442000000,198.8224000000,31.9435000000,329.1490000000,0,U,34823,999,82169,0.0027228000,0.0001281400,0E-10
COSMOS 2251 DEB,1993-036ABP,2024-10-05T15:08:41.094816,14.4432743300,0.0021084000,74.0263000000,235.9434000000,145.9164000000,214.3352000000,0,U,34845,999,81209,0.0018398000,0.0000632800,0E-10
COSMOS 2251 DEB,1993-036ABQ,2024-10-05T15:19:17.995872,14.4296873700,0.0025700000,74.0349000000,349.3956000000,166.9570000000,193.2257000000,0,U,34846,999,81146,0.0039517000,0.0001327700,0E-10
COSMOS 2251 DEB,1993-036ABR,2024-10-05T11:43:29.077536,15.2180759100,0.0054254000,74.0163000000,199.5958000000,1.7463000000,358.3914000000,0,U,34847,999,61542,0.0037427000,0.0008950100,0E-10
COSMOS 2251 DEB,1993-036ABW,2024-10-05T10:38:58.605504,14.3642738800,0.0016638000,74.0336000000,339.5691000000,196.3331000000,163.7288000000,0,U,34852,999,81311,0.0006585500,0.0000190700,0E-10
COSMOS 2251 DEB,1993-036ABY,2024-10-05T07:26:43.710432,14.7030466500,0.0071339000,74.0290000000,284.4891000000,148.0273000000,212.5258000000,0,U,34854,999,65496,0.0025238000,0.0001585800,0E-10
COSMOS 2251 DEB,1993-036ACA,2024-10-05T15:41:14.225568,14.8338668200,0.0052824000,74.0058000000,239.9827000000,125.5832000000,47.4034000000,0,U,34856,999,82651,0.0054171000,0.0004581200,0E-10
COSMOS 2251 DEB,1993-036ACB,2024-10-05T06:02:41.610336,14.5295209700,0.0070480000,74.0195000000,210.2415000000,80.5142000000,69.0797000000,0,U,34857,999,81590,0.0054268000,0.0002316500,0E-10
COSMOS 2251 DEB,1993-036ACD,2024-10-05T15:24:41.912064,14.7517425700,0.0006003000,74.0328000000,130.3540000000,36.0676000000,20.2247000000,0,U,34859,999,81896,0.0084924000,0.0005785200,0E-10
COSMOS 2251 DEB,1993-036ACF,2024-10-05T19:54:34.293312,14.7228346800,0.0010429000,74.0234000000,194.4396000000,349.2605000000,67.1081000000,0,U,34861,999,81656,0.0125770000,0.0008047100,0E-10
COSMOS 2251 DEB,1993-036ACM,2024-10-05T01:43:25.780224,14.3283373300,0.0055738000,74.0398000000,148.3100000000,279.2545000000,232.8983000000,0,U,34874,999,80824,0.0037943000,0.0001052000,0E-10
COSMOS 2251 DEB,1993-036ACN,2024-10-06T04:18:11.817216,14.4636642400,0.0014283000,74.0452000000,247.2851000000,121.5560000000,250.5484000000,0,U,34875,999,81508,0.0023345000,0.0000837400,0E-10
COSMOS 2251 DEB,1993-036ACR,2024-10-04T00:33:15.002784,13.4302988700,0.0438874000,73.9686000000,16.5229000000,83.9937000000,85.9456000000,0,U,34878,999,75433,0.0031030000,0.0000312700,0E-10
COSMOS 2251 DEB,1993-036ACS,2024-10-04T23:41:06.768960,13.3308550800,0.0505148000,73.9233000000,255.8720000000,52.7278000000,311.8782000000,0,U,34879,999,52546,0.0181070000,0.0001821800,0E-10
COSMOS 2251 DEB,1993-036ACV,2024-10-05T21:07:49.888992,14.6016693900,0.0085096000,74.0498000000,332.4043000000,212.3382000000,147.2553000000,0,U,34882,999,82203,0.0010186000,0.0000513400,0E-10
COSMOS 2251 DEB,1993-036ACW,2024-10-05T16:06:20.177568,14.3363619100,0.0125814000,74.2035000000,139.4353000000,88.7422000000,272.8140000000,0,U,34883,999,80191,0.0140970000,0.0004292500,0E-10
COSMOS 2251 DEB,1993-036ACX,2024-10-06T04:52:31.491264,14.6678909700,0.0006963000,74.0268000000,187.9794000000,14.7338000000,136.7468000000,0,U,34884,999,81415,0.0077281000,0.0004337400,0E-10
COSMOS 2251 DEB,1993-036ACY,2024-10-05T08:32:49.522272,14.4728766300,0.0013289000,74.0324000000,276.7865000000,107.8480000000,8.3082000000,0,U,34885,999,81205,0.0038918000,0.0001426000,0E-10
COSMOS 2251 DEB,1993-036ACZ,2024-10-04T13:53:33.065088,14.9952767400,0.0070673000,73.9708000000,10.8048000000,302.9020000000,56.5379000000,0,U,34886,999,83236,0.0039571000,0.0005155600,0E-10
COSMOS 2251 DEB,1993-036ADC,2024-10-05T21:16:11.814240,14.7263258500,0.0005216000,74.0063000000,207.0514000000,341.6649000000,83.6744000000,0,U,34907,999,81494,0.0138980000,0.0008971700,0E-10
COSMOS 2251 DEB,1993-036ADD,2024-10-05T19:14:49.159968,14.3478438400,0.0043106000,74.0574000000,97.8868000000,224.7890000000,147.1213000000,0,U,34908,999,81063,0.0033879000,0.0000969600,0E-10
COSMOS 2251 DEB,1993-036ADE,2024-10-05T12:43:36.123744,14.7260045100,0.0090860000,74.0174000000,205.1439000000,90.1279000000,271.0305000000,0,U,34909,999,60462,0.0024616000,0.0001673300,0E-10
COSMOS 2251 DEB,1993-036ADF,2024-10-04T20:25:54.449760,13.3654460300,0.0471759000,73.8758000000,65.6151000000,258.2514000000,265.1673000000,0,U,34910,999,75724,0.0049391000,0.0000480900,0E-10
COSMOS 2251 DEB,1993-036ADG,2024-10-04T11:31:24.739680,14.5826306200,0.0086096000,74.0445000000,351.7613000000,229.2019000000,142.4481000000,0,U,34911,999,82359,0.0008474200,0.0000409200,0E-10
COSMOS 2251 DEB,1993-036ADH,2024-10-05T20:19:45.316128,15.2349295100,0.0035544000,74.1523000000,207.2569000000,201.6297000000,158.3404000000,0,U,34912,999,83248,0.0088830000,0.0022208000,0E-10
COSMOS 2251 DEB,1993-036ADJ,2024-10-05T23:59:04.960608,14.3441149500,0.0021670000,74.0304000000,355.4322000000,215.2076000000,319.0442000000,0,U,34913,999,81267,0.0002933700,0.0000080200,0E-10
COSMOS 2251 DEB,1993-036ADK,2024-10-05T07:01:23.739168,15.0340707700,0.0088890000,73.9888000000,264.7799000000,284.2761000000,74.8568000000,0,U,34914,999,82669,0.0082840000,0.0012485500,0E-10
COSMOS 2251 DEB,1993-036ADP,2024-10-04T08:56:47.264928,14.4942725600,0.0039253000,74.0739000000,55.8620000000,135.7663000000,254.6312000000,0,U,34918,999,59013,0.0108150000,0.0004202800,0E-10
COSMOS 2251 DEB,1993-036ADR,2024-10-05T22:33:31.846752,14.8345381500,0.0004185000,74.0168000000,166.2232000000,178.3913000000,181.7279000000,0,U,34920,999,81932,0.0118190000,0.0009853300,0E-10
COSMOS 2251 DEB,1993-036ADV,2024-10-04T23:09:25.460064,14.5423512600,0.0060008000,74.0439000000,193.7234000000,26.4975000000,98.1666000000,0,U,34924,999,81403,0.0054907000,0.0002388200,0E-10
COSMOS 2251 DEB,1993-036ADX,2024-10-05T09:40:35.554656,14.1193625500,0.0226430000,73.7496000000,292.5609000000,210.7584000000,148.0125000000,0,U,34944,999,58115,0.0029540000,0.0000685700,0E-10
COSMOS 2251 DEB,1993-036ADZ,2024-10-05T18:15:43.436160,14.5768168700,0.0054319000,74.0225000000,89.3023000000,333.1962000000,26.6396000000,0,U,34946,999,81889,0.0027820000,0.0001294800,0E-10
COSMOS 2251 DEB,1993-036AEB,2024-10-05T20:32:29.829984,14.8475331000,0.0004249000,74.0080000000,195.6836000000,304.5068000000,118.7778000000,0,U,34948,999,81582,0.0164790000,0.0014270300,0E-10
COSMOS 2251 DEB,1993-036AEC,2024-10-03T04:08:47.368608,14.6966633800,0.0084100000,74.0200000000,237.9958000000,133.9928000000,226.8217000000,0,U,34949,999,82717,0.0015899000,0.0000997400,0E-10
COSMOS 2251 DEB,1993-036AEE,2024-10-05T13:59:52.049184,14.9320790400,0.0038229000,74.0086000000,226.9233000000,110.0241000000,250.5065000000,0,U,34951,999,82682,0.0078347000,0.0008400400,0E-10
COSMOS 2251 DEB,1993-036AEG,2024-10-05T21:34:10.144128,14.6141896700,0.0066907000,74.0942000000,138.3952000000,248.1150000000,122.8169000000,0,U,34953,999,81786,0.0036819000,0.0001883700,0E-10
COSMOS 2251 DEB,1993-036AEH,2024-10-05T22:17:44.739456,14.7959974700,0.0011423000,73.9822000000,157.6801000000,60.0985000000,300.1324000000,0,U,34954,999,81734,0.0145390000,0.0011085100,0E-10
COSMOS 2251 DEB,1993-036AEJ,2024-10-05T00:43:18.074784,14.8971662900,0.0094225000,74.0395000000,41.9362000000,229.3329000000,129.9636000000,0,U,34955,999,83564,0.0037896000,0.0003964200,0E-10
COSMOS 2251 DEB,1993-036AEM,2024-10-06T02:22:56.192736,15.1862581300,0.0079375000,74.0070000000,172.2439000000,7.5666000000,352.6706000000,0,U,34958,999,84116,0.0033666000,0.0007646700,0E-10
COSMOS 2251 DEB,1993-036AER,2024-10-05T09:43:57.615744,14.4392654600,0.0017116000,74.0304000000,281.4555000000,145.6093000000,214.6175000000,0,U,34962,999,81317,0.0026419000,0.0000901800,0E-10
COSMOS 2251 DEB,1993-036AES,2024-10-03T07:47:40.190208,14.4398972300,0.0046757000,74.1734000000,131.2348000000,90.3917000000,270.2599000000,0,U,34963,999,81005,0.0041143000,0.0001425300,0E-10
