OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036ALU,2024-10-04T16:01:33.255264,15.3132496,0.0019718,73.9606,17.868,12.9739,55.2686,0,U,35474,999,81946,0.014925,0.00484047,0
COSMOS 2251 DEB,1993-036ALV,2024-10-03T06:44:25.066752,14.56515023,0.0024068,74.0264,282.5679,98.653,261.7362,0,U,35475,999,81272,0.0054529,0.00024418,0
COSMOS 2251 DEB,1993-036ALW,2024-10-06T04:12:33.853248,14.61119232,0.002382,73.9841,181.505,272.0846,238.7053,0,U,35476,999,81548,0.0065787,0.00032614,0
COSMOS 2251 DEB,1993-036ALX,2024-10-06T03:58:21.127584,13.80698706,0.0290789,73.9068,192.7895,280.2979,76.5481,0,U,35580,999,77510,0.0054334,7.84e-05,0
COSMOS 2251 DEB,1993-036AMA,2024-10-05T11:00:52.588800,13.5394237,0.0389885,73.9209,193.4992,298.1919,58.0325,0,U,35583,999,76544,0.0052646,5.762e-05,0
COSMOS 2251 DEB,1993-036AMB,2024-10-05T03:20:31.420320,14.76823167,0.0059748,74.0618,328.2269,38.4599,322.081,0,U,35584,999,79380,0.03209,0.00239869,0
COSMOS 2251 DEB,1993-036AMC,2024-10-05T10:50:03.717888,13.72175819,0.0319148,73.9761,350.3817,351.2412,19.3674,0,U,35585,999,58112,0.0042757,5.582e-05,0
COSMOS 2251 DEB,1993-036AMD,2024-09-26T18:19:02.080128,13.51110854,0.0409117,74.0186,290.0173,257.2706,224.6957,0,U,35586,999,54410,0.0013558,1.458e-05,0
COSMOS 2251 DEB,1993-036AME,2024-10-05T23:45:25.303680,14.6903516,0.0104592,74.0063,179.8431,115.4007,245.8035,0,U,35587,999,82948,0.0012654,8.049e-05,0
COSMOS 2251 DEB,1993-036AMK,2024-10-05T23:55:46.537824,15.30895169,0.0049092,74.005,178.0711,39.5713,320.9056,0,U,35592,999,83651,0.0042275,0.00133219,0
COSMOS 2251 DEB,1993-036AML,2024-10-04T13:57:24.585984,14.2238205,0.0104684,74.0889,348.2178,104.7525,256.525,0,U,35593,999,79079,0.0026903,6.314e-05,0
COSMOS 2251 DEB,1993-036AMM,2024-10-06T04:52:21.890496,14.72562637,0.0039947,73.8128,251.5917,81.9841,278.586,0,U,35594,999,82034,0.0057492,0.00037194,0
COSMOS 2251 DEB,1993-036AMV,2024-10-05T13:53:05.966592,15.1706997,0.0124769,74.0035,21.2685,204.2538,166.8137,0,U,35602,999,83555,0.001765,0.00042988,0
COSMOS 2251 DEB,1993-036AMY,2024-10-03T21:58:44.783040,14.71644014,0.0076259,73.8943,144.0141,169.9361,190.336,0,U,35605,999,81274,0.0097593,0.00064146,0
COSMOS 2251 DEB,1993-036AMZ,2024-10-04T10:21:38.515392,13.40068431,0.0460016,73.8132,342.344,255.7297,99.2316,0,U,35606,999,75375,0.0063946,6.459e-05,0
COSMOS 2251 DEB,1993-036ANE,2024-10-04T10:55:49.465632,14.57374904,0.0026294,74.0251,296.6505,114.6936,245.697,0,U,35611,999,80990,0.0065098,0.00029751,0
COSMOS 2251 DEB,1993-036ANH,2024-10-06T03:27:28.411776,14.59702554,0.0085803,73.9599,82.1152,36.3675,324.3277,0,U,35614,999,81503,0.0033238,0.00016695,0
COSMOS 2251 DEB,1993-036ANJ,2024-10-05T09:02:44.881440,15.10172311,0.0016276,73.9914,317.2685,232.6553,127.3157,0,U,35643,999,81857,0.013647,0.00230735,0
COSMOS 2251 DEB,1993-036ANL,2024-10-05T10:27:44.514432,14.36981072,0.0076169,73.9687,174.4163,68.673,292.2531,0,U,35645,999,80975,0.01057,0.00032514,0
COSMOS 2251 DEB,1993-036ANM,2024-10-04T15:24:44.180928,13.39577228,0.0462246,73.8766,24.2998,208.1615,218.1711,0,U,35646,999,76044,0.0079928,8.057e-05,0
COSMOS 2251 DEB,1993-036ANN,2024-09-30T16:54:01.917504,14.40027242,0.0049363,74.0272,27.4729,235.7807,123.8666,0,U,35647,999,61349,0.0028851,9.209e-05,0
COSMOS 2251 DEB,1993-036ANR,2024-10-05T16:24:34.851744,14.6715695,0.0019476,74.0528,146.1227,313.6285,103.1021,0,U,35650,999,81244,0.0060485,0.00034257,0
COSMOS 2251 DEB,1993-036APB,2024-10-05T13:50:59.155584,14.47433324,0.0017065,74.0424,224.9718,124.2806,349.9098,0,U,35660,999,80369,0.00265,9.731e-05,0
COSMOS 2251 DEB,1993-036APC,2024-10-05T13:02:01.094208,14.77261895,0.0102897,74.018,217.4912,71.8699,289.3648,0,U,35661,999,81449,0.0037746,0.00029316,0
COSMOS 2251 DEB,1993-036APE,2024-10-02T06:46:04.853568,14.56246561,0.0006451,73.9872,240.3471,39.5788,320.5845,0,U,35663,999,67005,0.0056723,0.00025167,0
COSMOS 2251 DEB,1993-036APJ,2024-09-30T05:08:45.043008,14.53154844,0.0021788,74.0571,252.1514,58.2104,302.1176,0,U,35667,999,64415,0.0037771,0.00015696,0
COSMOS 2251 DEB,1993-036APK,2024-10-05T21:29:51.300096,14.61782685,0.0084909,74.0463,330.1174,188.0652,171.9157,0,U,35668,999,81317,0.001409,7.379e-05,0
COSMOS 2251 DEB,1993-036APL,2024-10-03T22:16:23.583072,13.55673722,0.0391841,73.8632,147.9049,334.5724,23.6545,0,U,35669,999,76193,0.0055382,6.299e-05,0
COSMOS 2251 DEB,1993-036APM,2024-10-05T04:16:05.813184,14.77779489,0.005064,73.902,214.834,275.8429,83.6974,0,U,35670,999,81388,0.0060389,0.0004454,0
COSMOS 2251 DEB,1993-036APN,2024-10-05T11:10:41.623392,14.47130291,0.0039896,74.0194,171.0287,90.314,82.6837,0,U,35671,999,80492,0.0012672,4.643e-05,0
COSMOS 2251 DEB,1993-036APP,2024-10-05T22:13:58.717056,15.11384706,0.0005652,74.0531,333.5201,117.991,55.1532,0,U,35672,999,81367,0.012417,0.00216123,0
COSMOS 2251 DEB,1993-036APR,2024-10-05T09:50:03.553440,14.46257048,0.0108211,74.0625,50.3913,207.9229,151.6099,0,U,35674,999,79826,0.010081,0.00039016,0
COSMOS 2251 DEB,1993-036APW,2024-09-28T19:10:12.731808,13.77668304,0.03002,74.0071,320.5189,263.8554,92.8293,0,U,35701,999,56092,0.0033191,4.603e-05,0
COSMOS 2251 DEB,1993-036APY,2024-10-05T11:31:01.629408,14.80681022,0.0077965,74.0469,183.9861,8.8629,351.3902,0,U,35703,999,60180,0.0037131,0.00030174,0
COSMOS 2251 DEB,1993-036AQA,2024-10-04T04:09:38.578752,14.52502282,0.0046445,74.2882,237.2171,323.4408,36.3587,0,U,35705,999,79569,0.015306,0.00063961,0
COSMOS 2251 DEB,1993-036AQB,2024-10-05T16:02:43.772352,13.63862181,0.0348907,73.8914,57.402,185.8953,173.8009,0,U,35706,999,56152,0.012034,0.00014436,0
COSMOS 2251 DEB,1993-036AQG,2024-10-05T20:38:49.430112,14.61689854,0.008692,74.0476,329.8859,183.3269,176.7332,0,U,35711,999,81441,0.0013289,6.96e-05,0
COSMOS 2251 DEB,1993-036AQM,2024-10-05T19:09:53.080128,14.5903294,0.0092093,73.9941,302.0998,248.9151,233.6479,0,U,35716,999,81310,0.00069917,3.453e-05,0
COSMOS 2251 DEB,1993-036AQN,2024-10-02T18:26:40.533216,14.32652701,0.0088202,74.1602,291.989,273.4484,85.6582,0,U,35717,999,79193,0.0067323,0.00019134,0
COSMOS 2251 DEB,1993-036AQP,2024-10-02T06:22:46.417728,14.57308447,0.0014498,74.036,248.1129,35.5813,324.6315,0,U,35718,999,80795,0.0067125,0.00030538,0
COSMOS 2251 DEB,1993-036AQS,2024-10-05T16:01:05.571840,14.28278543,0.0155898,73.9525,251.7243,133.6361,227.7842,0,U,35721,999,51591,0.0052381,0.00014887,0
COSMOS 2251 DEB,1993-036AQV,2024-10-02T19:20:03.701760,14.56268184,0.0063069,74.0337,51.297,313.982,45.6152,0,U,35724,999,81178,0.0016122,7.307e-05,0
COSMOS 2251 DEB,1993-036AQX,2024-10-03T08:48:30.946176,15.13682489,0.0006569,74.0274,275.1434,132.5896,227.5853,0,U,35726,999,81798,0.0095028,0.00175309,0
COSMOS 2251 DEB,1993-036ARA,2024-10-05T21:55:33.533184,14.87847689,0.0020194,74.0255,337.8501,247.0938,285.6147,0,U,35729,999,82038,0.0084699,0.00078603,0
COSMOS 2251 DEB,1993-036ARD,2024-09-27T11:38:15.008352,14.62268624,0.0080356,74.0423,343.1106,215.8629,143.7129,0,U,35759,999,59679,0.0008562,4.493e-05,0
COSMOS 2251 DEB,1993-036ARR,2024-10-06T03:50:27.553632,13.97927708,0.0264218,74.1714,342.7313,32.8936,328.833,0,U,35771,999,77556,0.011031,0.0002109,0
COSMOS 2251 DEB,1993-036ART,2024-10-06T03:37:33.665376,14.5755706,0.005046,74.0077,87.979,352.2371,7.8006,0,U,35773,999,81397,0.0024112,0.00011154,0
COSMOS 2251 DEB,1993-036ARV,2024-10-05T17:48:49.471200,15.22699799,0.0016076,74.0092,267.3227,214.3905,318.9418,0,U,35775,999,82100,0.012801,0.0031233,0
COSMOS 2251 DEB,1993-036ARX,2024-10-05T20:00:30.403008,13.40495626,0.0455175,73.7696,293.9605,252.5286,287.5044,0,U,35777,999,73881,0.0038962,3.905e-05,0
COSMOS 2251 DEB,1993-036ASE,2024-10-05T11:06:36.479808,14.48315288,0.0040957,74.0408,182.3423,59.2916,301.2269,0,U,35784,999,59429,0.0017336,6.528e-05,0
COSMOS 2251 DEB,1993-036ASG,2024-10-05T22:11:30.662880,14.58391332,0.0038578,74.0158,154.5148,29.1688,331.1619,0,U,35786,999,67079,0.0047227,0.00022153,0
COSMOS 2251 DEB,1993-036ASJ,2024-10-06T00:46:04.755072,15.39564151,0.0020561,73.9885,14.2491,322.6036,37.3739,0,U,35788,999,81714,0.014374,0.00616434,0
COSMOS 2251 DEB,1993-036ASK,2024-10-05T21:42:21.957120,14.35439881,0.0048593,74.0412,358.5659,206.4156,153.4519,0,U,35789,999,55015,0.00073747,2.122e-05,0
COSMOS 2251 DEB,1993-036ASP,2024-10-05T11:54:56.196000,14.63761826,0.001505,74.0459,182.4908,63.1902,110.3792,0,U,35793,999,59422,0.0072382,0.00037984,0
COSMOS 2251 DEB,1993-036ASS,2024-10-03T16:29:00.863520,14.6732214,0.0022185,73.9971,264.5019,113.0295,247.3217,0,U,35796,999,65389,0.0096001,0.00054807,0
COSMOS 2251 DEB,1993-036ASW,2024-10-05T17:09:38.012256,13.8558802,0.0259632,73.8453,71.8618,234.2098,123.4645,0,U,35824,999,78222,0.0066205,9.827e-05,0
COSMOS 2251 DEB,1993-036ASX,2024-10-02T07:12:48.064320,13.6827219,0.0359428,74.1154,138.7707,338.001,20.5998,0,U,35825,999,76532,0.0064986,8.689e-05,0
COSMOS 2251 DEB,1993-036ATB,2024-10-05T12:29:57.589152,14.61199089,0.0009313,74.0304,218.6269,18.3555,341.7945,0,U,35829,999,81411,0.0085468,0.00042376,0
COSMOS 2251 DEB,1993-036ATC,2024-10-05T09:51:21.259008,14.1848862,0.0127429,73.8664,332.1733,23.3418,337.3438,0,U,35830,999,78515,0.0072972,0.00016357,0
COSMOS 2251 DEB,1993-036ATG,2024-10-05T11:46:45.577056,14.12389296,0.0112645,73.9338,355.2052,245.421,125.9897,0,U,35834,999,60145,0.0011096,2.146e-05,0
COSMOS 2251 DEB,1993-036ATH,2024-10-05T17:29:55.326912,13.80451434,0.0298459,74.062,275.2137,156.8818,204.6066,0,U,35835,999,55718,0.0037908,5.534e-05,0
COSMOS 2251 DEB,1993-036ATJ,2024-10-05T17:58:20.146656,14.57147434,0.0029616,74.0354,285.8953,90.0319,270.4239,0,U,35836,999,57179,0.0075919,0.00034599,0
COSMOS 2251 DEB,1993-036ATK,2024-10-06T01:38:01.963392,13.5653387,0.0445353,73.7263,204.0722,186.0431,187.4412,0,U,35837,999,75680,0.0065216,8.744e-05,0
COSMOS 2251 DEB,1993-036ATM,2024-10-05T07:17:22.157088,14.83925271,0.0024516,74.2305,125.603,71.261,42.133,0,U,35839,999,82033,0.0073644,0.00062056,0
COSMOS 2251 DEB,1993-036ATN,2024-10-04T14:55:04.804896,14.30186052,0.013268,73.9328,238.738,236.0127,122.8359,0,U,35840,999,79065,0.0078581,0.00022434,0
COSMOS 2251 DEB,1993-036ATU,2024-10-03T08:02:17.211552,15.0186276,0.0035055,74.1856,239.3648,188.6694,171.3895,0,U,35881,999,81134,0.028774,0.00402266,0
COSMOS 2251 DEB,1993-036ATW,2024-10-05T10:54:31.495680,14.48849507,0.0084895,74.0248,164.1798,38.7999,134.6218,0,U,35883,999,56106,0.0017707,6.986e-05,0
COSMOS 2251 DEB,1993-036ATX,2024-10-01T15:08:13.833888,14.20131784,0.0121554,73.9925,44.5061,290.0543,68.755,0,U,35884,999,79238,0.0050658,0.00011625,0
COSMOS 2251 DEB,1993-036ATY,2024-10-03T23:58:57.703008,14.36173464,0.0024225,74.0321,14.5369,206.351,153.6413,0,U,35885,999,58771,0.0021274,6.203e-05,0
COSMOS 2251 DEB,1993-036AUB,2024-10-04T20:31:49.390464,14.55313844,0.0052082,74.0317,100.9226,340.3872,19.5286,0,U,35888,999,80033,0.0021334,9.403e-05,0
COSMOS 2251 DEB,1993-036AUD,2024-10-04T11:19:14.724480,14.47493837,0.0062503,73.9409,347.1894,212.1279,147.6065,0,U,35890,999,79004,0.0075956,0.00028697,0
COSMOS 2251 DEB,1993-036AUE,2024-10-05T18:02:29.010624,15.04182855,0.0081828,73.9936,280.9958,163.3283,197.0627,0,U,35891,999,60651,0.0026578,0.00039927,0
COSMOS 2251 DEB,1993-036AUG,2024-10-04T19:46:07.731840,14.83015018,0.0038761,73.64,328.0437,245.3361,114.3776,0,U,35893,999,59551,0.014297,0.00119788,0
COSMOS 2251 DEB,1993-036AUM,2024-10-06T05:29:20.950080,14.84615252,0.0096194,73.9949,85.4722,338.5807,194.8437,0,U,35898,999,81675,0.0020973,0.00019269,0
COSMOS 2251 DEB,1993-036AUP,2024-09-16T15:51:18.460512,14.80459444,0.0006724,74.0125,235.423,14.2647,345.8718,0,U,35900,999,81066,0.0096197,0.00074395,0
COSMOS 2251 DEB,1993-036AUQ,2024-10-04T11:14:28.577184,14.71528432,0.0003817,74.022,170.7239,326.9163,206.4421,0,U,35901,999,79750,0.0090085,0.00056399,0
COSMOS 2251 DEB,1993-036AUR,2024-10-05T18:43:14.320704,14.23161015,0.0105277,73.9842,298.3669,152.2544,208.4275,0,U,35902,999,54961,0.0040967,9.786e-05,0
COSMOS 2251 DEB,1993-036AUS,2024-10-05T14:20:07.149408,15.18336169,0.0041038,74.0549,38.272,182.377,177.7239,0,U,35903,999,82431,0.0075364,0.00161571,0
COSMOS 2251 DEB,1993-036AUT,2024-09-24T00:45:17.421696,14.93077444,0.0014402,74.0121,19.6126,297.6516,62.3204,0,U,35904,999,2004,0.015225,0.0016263,0
COSMOS 2251 DEB,1993-036AUU,2024-10-05T12:33:55.221120,14.90025864,0.010516,74.0388,4.6425,201.2374,158.4429,0,U,35905,999,82109,0.0026023,0.00027958,0
COSMOS 2251 DEB,1993-036AUZ,2024-10-05T13:40:22.340064,14.33617088,0.0022925,74.0348,24.7753,215.2726,144.691,0,U,35959,999,78719,0.00077973,2.141e-05,0
COSMOS 2251 DEB,1993-036AVB,2024-10-06T04:39:54.007776,14.01702428,0.0206166,73.9186,243.1639,264.5487,93.21,0,U,35961,999,78357,0.0047513,8.661e-05,0
COSMOS 2251 DEB,1993-036AVL,2024-10-04T20:56:56.887296,14.90285396,0.0018468,74.03,348.502,217.8659,142.1224,0,U,35970,999,80351,0.0076173,0.00075,0
COSMOS 2251 DEB,1993-036AVQ,2024-10-05T17:34:35.310432,14.84816031,0.0003426,74.0183,87.7692,304.9624,55.1233,0,U,35974,999,59718,0.010966,0.00094417,0
COSMOS 2251 DEB,1993-036AVR,2024-09-29T15:14:26.467584,14.21492589,0.0120044,74.0505,40.3566,227.8069,131.2838,0,U,35975,999,79328,0.0050749,0.00011941,0
COSMOS 2251 DEB,1993-036AVS,2024-10-05T21:59:30.143040,14.45979933,0.0048856,74.0412,6.2752,185.3174,174.7472,0,U,35976,999,80350,0.0067467,0.00024443,0
COSMOS 2251 DEB,1993-036AVV,2024-10-05T23:54:54.113760,14.66899279,0.0067862,74.0167,0.3088,243.7811,290.1864,0,U,35979,999,82369,0.0043743,0.00025377,0
COSMOS 2251 DEB,1993-036AVW,2024-10-04T14:24:27.493344,14.50827104,0.0059557,73.9156,231.5682,99.804,260.9852,0,U,35980,999,55169,0.0072893,0.00029492,0
COSMOS 2251 DEB,1993-036AVY,2024-10-04T05:32:53.418048,14.58543519,0.0070409,74.0564,96.411,276.0991,83.2154,0,U,35982,999,79820,0.0023719,0.000114,0
COSMOS 2251 DEB,1993-036AWF,2024-10-05T13:40:11.801856,14.36177293,0.0022389,74.0399,359.8861,193.942,166.1118,0,U,35989,999,81037,0.0010437,3.027e-05,0
COSMOS 2251 DEB,1993-036AWK,2024-10-04T04:42:55.594656,14.59597657,0.003169,74.0169,86.9728,21.2578,338.9895,0,U,35993,999,54088,0.0033355,0.00015987,0
COSMOS 2251 DEB,1993-036AWN,2024-10-05T16:46:45.918912,14.97321105,0.0108616,74.0169,269.7914,114.9195,246.3326,0,U,35996,999,65817,0.001817,0.00023841,0
COSMOS 2251 DEB,1993-036AWP,2024-10-02T17:39:09.720288,14.47189675,0.0013935,74.0446,285.1601,108.221,252.0467,0,U,35997,999,64566,0.0036969,0.00013517,0
COSMOS 2251 DEB,1993-036AWU,2024-10-05T19:48:12.508128,15.06829294,0.0032926,73.9962,121.511,11.5019,348.6916,0,U,36002,999,60841,0.0065611,0.00100358,0
COSMOS 2251 DEB,1993-036AWX,2024-10-05T18:35:31.368768,14.46309922,0.00609,74.029,183.5124,66.2024,294.5503,0,U,36005,999,81322,0.0011532,4.206e-05,0
COSMOS 2251 DEB,1993-036AXG,2024-10-04T02:49:55.276896,14.54480784,0.0068599,73.7711,186.3284,280.5588,78.785,0,U,36045,999,2032,0.011945,0.00052873,0
COSMOS 2251 DEB,1993-036AXH,2024-10-03T14:22:38.402112,14.6093158,0.0062396,74.0214,32.4465,287.7866,83.2436,0,U,36046,999,81556,0.0026499,0.00013336,0
COSMOS 2251 DEB,1993-036AXJ,2024-10-05T19:34:42.589344,14.72281635,0.0009468,74.0411,112.8889,298.3324,61.6893,0,U,36047,999,82033,0.0060448,0.0003841,0
COSMOS 2251 DEB,1993-036AXK,2024-10-05T13:10:53.117760,14.36660569,0.0026486,74.0607,15.3044,179.0001,193.387,0,U,36048,999,79278,0.0017027,5.011e-05,0
COSMOS 2251 DEB,1993-036AXL,2024-10-04T14:24:05.004288,14.54737264,0.0011181,74.0354,226.4469,51.0529,309.1628,0,U,36049,999,79372,0.0064546,0.00027754,0
COSMOS 2251 DEB,1993-036AXM,2024-10-05T11:39:27.623232,14.91466427,0.0103302,74.0376,350.2994,186.5165,173.4683,0,U,36050,999,60553,0.0024017,0.00026684,0
COSMOS 2251 DEB,1993-036AXP,2024-10-05T21:41:55.171392,14.76987807,0.0002191,74.0191,150.0986,263.2216,96.8709,0,U,36052,999,80072,0.010102,0.00071935,0
COSMOS 2251 DEB,1993-036AXQ,2024-10-04T05:54:39.059424,14.47737149,0.00416,73.8738,261.2134,299.9531,59.75,0,U,36053,999,81132,0.0081974,0.00030721,0
COSMOS 2251 DEB,1993-036AXS,2024-10-04T08:36:27.278784,14.64402763,0.0088445,74.0276,256.1316,96.8721,264.2519,0,U,36055,999,76918,0.041654,0.00241122,0
COSMOS 2251 DEB,1993-036AXV,2024-09-29T23:58:38.091072,14.54539854,0.0047472,74.0258,147.2927,28.2937,332.0788,0,U,36058,999,59721,0.0017303,7.469e-05,0
COSMOS 2251 DEB,1993-036AXX,2024-10-05T19:13:42.311424,14.40240964,0.001418,74.0307,316.5234,168.4306,191.7178,0,U,36060,999,78772,0.0017325,5.468e-05,0
COSMOS 2251 DEB,1993-036AXY,2024-10-04T18:49:27.509952,14.3238832,0.0039976,74.0238,73.3737,265.628,94.0302,0,U,36061,999,58887,0.0019787,5.375e-05,0
COSMOS 2251 DEB,1993-036AYB,2024-10-02T23:52:42.829824,14.70748236,0.0048684,73.8322,150.5016,144.3073,216.1369,0,U,36064,999,59212,0.012727,0.00079969,0
COSMOS 2251 DEB,1993-036AYJ,2024-10-03T10:58:18.791616,14.85491095,0.0004166,74.017,176.546,295.0355,65.0391,0,U,36071,999,58481,0.013771,0.00121013,0
COSMOS 2251 DEB,1993-036AYL,2024-10-05T14:26:25.735200,14.33994454,0.0025325,74.0349,36.0587,214.0694,145.8833,0,U,36073,999,63996,0.0015783,4.398e-05,0
COSMOS 2251 DEB,1993-036AYM,2024-10-05T02:00:16.575552,14.38657759,0.0048099,73.9931,66.1424,260.8987,98.6723,0,U,36074,999,79660,0.0060063,0.00018685,0
COSMOS 2251 DEB,1993-036AYT,2024-10-05T09:57:31.955616,14.26977049,0.0095105,74.0693,340.4996,116.7314,244.3607,0,U,36366,999,80091,0.0066258,0.0001692,0
COSMOS 2251 DEB,1993-036AYU,2024-10-03T05:36:34.291872,13.83410807,0.026605,74.1,244.7527,61.6595,301.1086,0,U,36367,999,76755,0.0075603,0.00010918,0
COSMOS 2251 DEB,1993-036AYV,2024-09-27T01:40:26.839776,14.42157227,0.0112226,74.1439,131.557,126.1537,235.0068,0,U,36368,999,54146,0.045252,0.00164367,0
COSMOS 2251 DEB,1993-036AYW,2024-10-03T10:47:06.211680,14.61244281,0.0016232,74.0349,192.2954,25.3304,334.8654,0,U,36369,999,79610,0.0070442,0.00034958,0
COSMOS 2251 DEB,1993-036AYY,2024-09-28T07:31:49.789344,14.56470462,0.0013033,74.0167,289.1431,64.3615,295.8893,0,U,36371,999,64997,0.0028614,0.00012729,0
COSMOS 2251 DEB,1993-036AZG,2024-10-03T16:28:59.181312,14.34793616,0.0047937,74.0162,26.0916,259.3823,168.7797,0,U,36379,999,58585,0.0018728,5.359e-05,0
COSMOS 2251 DEB,1993-036AZM,2024-10-04T23:38:28.034880,14.99357949,0.0009052,74.0086,119.5096,160.8529,199.2999,0,U,36384,999,80730,0.017196,0.00217118,0
COSMOS 2251 DEB,1993-036AZN,2024-10-05T09:41:13.846272,14.58439477,0.0173335,73.9761,272.9276,191.7695,167.9398,0,U,36385,999,78752,0.0055085,0.00031578,0
COSMOS 2251 DEB,1993-036AZT,2024-10-03T00:08:26.792160,14.36189447,0.0018534,74.0399,356.1326,197.9831,336.1133,0,U,36420,999,78779,0.00079279,2.291e-05,0
COSMOS 2251 DEB,1993-036AZX,2024-10-05T09:34:29.080416,14.6282714,0.0066715,74.1731,259.8938,194.7939,165.128,0,U,36424,999,77686,0.024591,0.00132099,0
COSMOS 2251 DEB,1993-036BAD,2024-10-06T00:50:48.099552,14.26232633,0.0097521,74.007,173.1197,63.2132,297.8951,0,U,36430,999,78140,0.0026044,6.544e-05,0
COSMOS 2251 DEB,1993-036BAL,2024-10-04T09:25:21.156672,14.59074686,0.0026459,73.95,155.1851,126.2542,234.1074,0,U,36437,999,59687,0.006512,0.00030889,0
COSMOS 2251 DEB,1993-036BAN,2024-10-05T12:33:16.389504,13.45750687,0.0434035,73.9711,7.2198,64.0199,300.4942,0,U,36439,999,52779,0.0053741,5.646e-05,0
COSMOS 2251 DEB,1993-036BAQ,2024-10-05T22:41:39.584256,14.96513694,0.0131029,73.8437,163.2018,354.5527,5.4221,0,U,36441,999,80639,0.0022799,0.00030956,0
COSMOS 2251 DEB,1993-036BAR,2024-10-04T04:01:44.934816,14.71695853,0.002011,73.9794,198.9072,80.8,279.5445,0,U,36442,999,79423,0.011161,0.00070502,0
COSMOS 2251 DEB,1993-036BBA,2024-10-03T17:01:18.669504,14.1527797,0.0194103,73.9574,34.2416,311.4682,46.9929,0,U,36451,999,78062,0.0039686,9.25e-05,0
COSMOS 2251 DEB,1993-036BBC,2024-10-05T09:12:00.550080,14.46872145,0.0079284,73.9246,252.1349,252.3277,262.04,0,U,36453,999,78185,0.0058647,0.00022168,0
COSMOS 2251 DEB,1993-036BBJ,2024-09-25T05:10:48.975168,14.20073433,0.0128335,74.05,77.7757,280.7414,77.9304,0,U,36459,999,1569,0.0037628,8.688e-05,0
COSMOS 2251 DEB,1993-036BBV,2024-10-04T15:45:09.347616,14.72558955,0.0045384,73.8594,51.4162,327.0439,32.7904,0,U,36470,999,59633,0.0095596,0.00062312,0
COSMOS 2251 DEB,1993-036BCN,2024-09-23T15:45:57.145824,14.27151196,0.0088967,74.0217,234.458,27.5127,333.0688,0,U,36528,999,58068,0.0035459,9.009e-05,0
COSMOS 2251 DEB,1993-036BCR,2024-10-04T09:45:39.985056,14.13542324,0.0196033,74.0984,69.6534,197.593,161.836,0,U,36531,999,53319,0.036277,0.00083005,0
COSMOS 2251 DEB,1993-036BCT,2024-10-05T11:38:35.930976,14.47339251,0.0048753,74.0149,208.038,102.2846,258.3778,0,U,36533,999,78210,0.0025733,9.553e-05,0
COSMOS 2251 DEB,1993-036BCZ,2024-10-05T21:56:29.237856,14.5450915,0.0028086,74.0251,158.164,47.6962,312.6574,0,U,36539,999,77653,0.0034008,0.00014573,0
COSMOS 2251 DEB,1993-036BDA,2024-10-05T00:38:10.710240,14.51070792,0.001447,74.0302,282.4169,93.5539,266.7277,0,U,36540,999,79700,0.0057903,0.00023021,0
COSMOS 2251 DEB,1993-036BDL,2024-10-01T07:03:03.408480,14.24643606,0.0079337,74.044,262.7525,57.9869,302.8955,0,U,36550,999,78427,0.0026947,6.453e-05,0
COSMOS 2251 DEB,1993-036BDM,2024-10-05T10:54:56.911104,14.82094058,0.0074279,73.8955,174.063,218.9552,140.6261,0,U,36551,999,60464,0.004244,0.00035556,0
COSMOS 2251 DEB,1993-036BDT,2024-10-06T03:45:44.793216,14.60630669,0.0029037,73.9788,247.8027,140.3421,219.9876,0,U,36557,999,78557,0.0085561,0.00042113,0
COSMOS 2251 DEB,1993-036BDU,2024-10-05T15:50:28.798656,14.50283947,0.0011732,74.0445,251.7199,82.9484,277.301,0,U,36558,999,78977,0.0046453,0.00018137,0
COSMOS 2251 DEB,1993-036BDV,2024-10-05T07:04:00.181920,13.87124297,0.0284955,74.1324,26.7572,169.1675,191.5772,0,U,36559,999,75323,0.031569,0.00051344,0
COSMOS 2251 DEB,1993-036BEC,2024-10-05T06:23:06.523008,14.51909949,0.0016689,74.0251,278.1875,89.2509,271.0565,0,U,36614,999,59300,0.0068246,0.00027657,0
COSMOS 2251 DEB,1993-036BEL,2024-10-05T16:43:49.687968,14.70145182,0.0073809,74.0153,271.0078,156.6581,203.7971,0,U,36622,999,60371,0.0023918,0.00015011,0
COSMOS 2251 DEB,1993-036BEP,2024-10-06T04:11:22.715808,15.15876636,0.0024463,73.857,78.5728,166.5484,193.6368,0,U,36625,999,80283,0.011007,0.00218653,0
COSMOS 2251 DEB,1993-036BEQ,2024-10-05T13:30:59.082048,15.35238633,0.0072609,74.0121,26.5398,165.6891,194.6396,0,U,36626,999,61691,0.0027822,0.00105166,0
COSMOS 2251 DEB,1993-036BEU,2024-10-03T17:36:27.134496,14.61528589,0.0026887,73.9738,293.7621,171.3494,188.8141,0,U,36630,999,52587,0.0071706,0.0003593,0
COSMOS 2251 DEB,1993-036BEW,2024-10-06T00:23:29.033664,14.39613605,0.0035983,74.0071,15.8208,231.3727,128.4205,0,U,36632,999,77186,0.0048677,0.00015336,0
